date,category,manufacturer,registrations
2023-01-01,FOUR WHEELER,ADAPTED VEHICLE,1910
2023-01-01,FOUR WHEELER,MOTOR CAR,2519303
2023-01-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5719
2023-01-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1122
2023-01-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),5
2023-01-01,THREE WHEELER,E-RICKSHAW(P),251857
2023-01-01,THREE WHEELER,E-RICKSHAW WITH CART (G),45464
2023-01-01,THREE WHEELER,THREE WHEELER (GOODS),81823
2023-01-01,THREE WHEELER,THREE WHEELER (PASSENGER),348925
2023-01-01,THREE WHEELER,THREE WHEELER (PERSONAL),763
2023-01-01,TWO WHEELER,ADAPTED VEHICLE,14408
2023-01-01,TWO WHEELER,M-CYCLE/SCOOTER,11541615
2023-01-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,3273
2023-01-01,TWO WHEELER,MOPED,194737
2023-01-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),48
2023-01-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,9729
2023-01-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),86117
2023-02-01,FOUR WHEELER,ADAPTED VEHICLE,1972
2023-02-01,FOUR WHEELER,MOTOR CAR,2283329
2023-02-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5246
2023-02-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1127
2023-02-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),5
2023-02-01,THREE WHEELER,E-RICKSHAW(P),259654
2023-02-01,THREE WHEELER,E-RICKSHAW WITH CART (G),48619
2023-02-01,THREE WHEELER,THREE WHEELER (GOODS),75696
2023-02-01,THREE WHEELER,THREE WHEELER (PASSENGER),362118
2023-02-01,THREE WHEELER,THREE WHEELER (PERSONAL),690
2023-02-01,TWO WHEELER,ADAPTED VEHICLE,16009
2023-02-01,TWO WHEELER,M-CYCLE/SCOOTER,10763002
2023-02-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2795
2023-02-01,TWO WHEELER,MOPED,211421
2023-02-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),48
2023-02-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,9499
2023-02-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),97835
2023-03-01,FOUR WHEELER,ADAPTED VEHICLE,2149
2023-03-01,FOUR WHEELER,MOTOR CAR,2461703
2023-03-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5269
2023-03-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1015
2023-03-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),6
2023-03-01,THREE WHEELER,E-RICKSHAW(P),268119
2023-03-01,THREE WHEELER,E-RICKSHAW WITH CART (G),46255
2023-03-01,THREE WHEELER,THREE WHEELER (GOODS),76420
2023-03-01,THREE WHEELER,THREE WHEELER (PASSENGER),311194
2023-03-01,THREE WHEELER,THREE WHEELER (PERSONAL),795
2023-03-01,TWO WHEELER,ADAPTED VEHICLE,15218
2023-03-01,TWO WHEELER,M-CYCLE/SCOOTER,10929332
2023-03-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2963
2023-03-01,TWO WHEELER,MOPED,208145
2023-03-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),52
2023-03-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,9764
2023-03-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),98370
2023-04-01,FOUR WHEELER,ADAPTED VEHICLE,2078
2023-04-01,FOUR WHEELER,MOTOR CAR,2526690
2023-04-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5927
2023-04-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1128
2023-04-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),6
2023-04-01,THREE WHEELER,E-RICKSHAW(P),249447
2023-04-01,THREE WHEELER,E-RICKSHAW WITH CART (G),47073
2023-04-01,THREE WHEELER,THREE WHEELER (GOODS),69652
2023-04-01,THREE WHEELER,THREE WHEELER (PASSENGER),331711
2023-04-01,THREE WHEELER,THREE WHEELER (PERSONAL),720
2023-04-01,TWO WHEELER,ADAPTED VEHICLE,15284
2023-04-01,TWO WHEELER,M-CYCLE/SCOOTER,11299958
2023-04-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2995
2023-04-01,TWO WHEELER,MOPED,198559
2023-04-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),52
2023-04-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,9689
2023-04-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),95518
2023-05-01,FOUR WHEELER,ADAPTED VEHICLE,1805
2023-05-01,FOUR WHEELER,MOTOR CAR,2552929
2023-05-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5802
2023-05-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1041
2023-05-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),5
2023-05-01,THREE WHEELER,E-RICKSHAW(P),289447
2023-05-01,THREE WHEELER,E-RICKSHAW WITH CART (G),52281
2023-05-01,THREE WHEELER,THREE WHEELER (GOODS),80263
2023-05-01,THREE WHEELER,THREE WHEELER (PASSENGER),362968
2023-05-01,THREE WHEELER,THREE WHEELER (PERSONAL),675
2023-05-01,TWO WHEELER,ADAPTED VEHICLE,15589
2023-05-01,TWO WHEELER,M-CYCLE/SCOOTER,9804503
2023-05-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,3313
2023-05-01,TWO WHEELER,MOPED,213131
2023-05-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),50
2023-05-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,9543
2023-05-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),86812
2023-06-01,FOUR WHEELER,ADAPTED VEHICLE,1907
2023-06-01,FOUR WHEELER,MOTOR CAR,2437250
2023-06-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5663
2023-06-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1196
2023-06-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),6
2023-06-01,THREE WHEELER,E-RICKSHAW(P),251971
2023-06-01,THREE WHEELER,E-RICKSHAW WITH CART (G),52432
2023-06-01,THREE WHEELER,THREE WHEELER (GOODS),80884
2023-06-01,THREE WHEELER,THREE WHEELER (PASSENGER),349085
2023-06-01,THREE WHEELER,THREE WHEELER (PERSONAL),779
2023-06-01,TWO WHEELER,ADAPTED VEHICLE,16049
2023-06-01,TWO WHEELER,M-CYCLE/SCOOTER,10686380
2023-06-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,3049
2023-06-01,TWO WHEELER,MOPED,188571
2023-06-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),48
2023-06-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,9492
2023-06-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),92838
2023-07-01,FOUR WHEELER,ADAPTED VEHICLE,1906
2023-07-01,FOUR WHEELER,MOTOR CAR,2338095
2023-07-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5970
2023-07-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1056
2023-07-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),5
2023-07-01,THREE WHEELER,E-RICKSHAW(P),287132
2023-07-01,THREE WHEELER,E-RICKSHAW WITH CART (G),47638
2023-07-01,THREE WHEELER,THREE WHEELER (GOODS),70487
2023-07-01,THREE WHEELER,THREE WHEELER (PASSENGER),330903
2023-07-01,THREE WHEELER,THREE WHEELER (PERSONAL),690
2023-07-01,TWO WHEELER,ADAPTED VEHICLE,17479
2023-07-01,TWO WHEELER,M-CYCLE/SCOOTER,11312239
2023-07-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,3182
2023-07-01,TWO WHEELER,MOPED,224195
2023-07-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),55
2023-07-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,9833
2023-07-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),97629
2023-08-01,FOUR WHEELER,ADAPTED VEHICLE,1998
2023-08-01,FOUR WHEELER,MOTOR CAR,2481702
2023-08-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5967
2023-08-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1073
2023-08-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),5
2023-08-01,THREE WHEELER,E-RICKSHAW(P),258732
2023-08-01,THREE WHEELER,E-RICKSHAW WITH CART (G),49718
2023-08-01,THREE WHEELER,THREE WHEELER (GOODS),82035
2023-08-01,THREE WHEELER,THREE WHEELER (PASSENGER),370961
2023-08-01,THREE WHEELER,THREE WHEELER (PERSONAL),668
2023-08-01,TWO WHEELER,ADAPTED VEHICLE,16157
2023-08-01,TWO WHEELER,M-CYCLE/SCOOTER,10496883
2023-08-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2932
2023-08-01,TWO WHEELER,MOPED,193143
2023-08-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),50
2023-08-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,11439
2023-08-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),87465
2023-09-01,FOUR WHEELER,ADAPTED VEHICLE,1993
2023-09-01,FOUR WHEELER,MOTOR CAR,2436884
2023-09-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5387
2023-09-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1220
2023-09-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),6
2023-09-01,THREE WHEELER,E-RICKSHAW(P),260466
2023-09-01,THREE WHEELER,E-RICKSHAW WITH CART (G),50509
2023-09-01,THREE WHEELER,THREE WHEELER (GOODS),74179
2023-09-01,THREE WHEELER,THREE WHEELER (PASSENGER),331655
2023-09-01,THREE WHEELER,THREE WHEELER (PERSONAL),673
2023-09-01,TWO WHEELER,ADAPTED VEHICLE,16503
2023-09-01,TWO WHEELER,M-CYCLE/SCOOTER,10696493
2023-09-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2830
2023-09-01,TWO WHEELER,MOPED,200110
2023-09-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),56
2023-09-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,9977
2023-09-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),84370
2023-10-01,FOUR WHEELER,ADAPTED VEHICLE,1985
2023-10-01,FOUR WHEELER,MOTOR CAR,2573482
2023-10-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5261
2023-10-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1155
2023-10-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),6
2023-10-01,THREE WHEELER,E-RICKSHAW(P),260118
2023-10-01,THREE WHEELER,E-RICKSHAW WITH CART (G),52930
2023-10-01,THREE WHEELER,THREE WHEELER (GOODS),75337
2023-10-01,THREE WHEELER,THREE WHEELER (PASSENGER),356324
2023-10-01,THREE WHEELER,THREE WHEELER (PERSONAL),763
2023-10-01,TWO WHEELER,ADAPTED VEHICLE,16291
2023-10-01,TWO WHEELER,M-CYCLE/SCOOTER,9830884
2023-10-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,3323
2023-10-01,TWO WHEELER,MOPED,202207
2023-10-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),49
2023-10-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,9574
2023-10-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),92624
2023-11-01,FOUR WHEELER,ADAPTED VEHICLE,2063
2023-11-01,FOUR WHEELER,MOTOR CAR,2122345
2023-11-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5570
2023-11-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1058
2023-11-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),6
2023-11-01,THREE WHEELER,E-RICKSHAW(P),257065
2023-11-01,THREE WHEELER,E-RICKSHAW WITH CART (G),52639
2023-11-01,THREE WHEELER,THREE WHEELER (GOODS),75754
2023-11-01,THREE WHEELER,THREE WHEELER (PASSENGER),378080
2023-11-01,THREE WHEELER,THREE WHEELER (PERSONAL),691
2023-11-01,TWO WHEELER,ADAPTED VEHICLE,15687
2023-11-01,TWO WHEELER,M-CYCLE/SCOOTER,9896760
2023-11-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,3385
2023-11-01,TWO WHEELER,MOPED,225922
2023-11-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),50
2023-11-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,10898
2023-11-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),96900
2023-12-01,FOUR WHEELER,ADAPTED VEHICLE,2017
2023-12-01,FOUR WHEELER,MOTOR CAR,2367308
2023-12-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5278
2023-12-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1029
2023-12-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),6
2023-12-01,THREE WHEELER,E-RICKSHAW(P),297481
2023-12-01,THREE WHEELER,E-RICKSHAW WITH CART (G),52138
2023-12-01,THREE WHEELER,THREE WHEELER (GOODS),75138
2023-12-01,THREE WHEELER,THREE WHEELER (PASSENGER),337775
2023-12-01,THREE WHEELER,THREE WHEELER (PERSONAL),780
2023-12-01,TWO WHEELER,ADAPTED VEHICLE,17518
2023-12-01,TWO WHEELER,M-CYCLE/SCOOTER,11575249
2023-12-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,3300
2023-12-01,TWO WHEELER,MOPED,216390
2023-12-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),48
2023-12-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,9861
