date,category,manufacturer,registrations
2023-12-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),98544
2024-01-01,FOUR WHEELER,ADAPTED VEHICLE,2041
2024-01-01,FOUR WHEELER,MOTOR CAR,2125820
2024-01-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5130
2024-01-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1159
2024-01-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),5
2024-01-01,THREE WHEELER,E-RICKSHAW(P),257160
2024-01-01,THREE WHEELER,E-RICKSHAW WITH CART (G),51365
2024-01-01,THREE WHEELER,THREE WHEELER (GOODS),80749
2024-01-01,THREE WHEELER,THREE WHEELER (PASSENGER),359451
2024-01-01,THREE WHEELER,THREE WHEELER (PERSONAL),706
2024-01-01,TWO WHEELER,ADAPTED VEHICLE,16945
2024-01-01,TWO WHEELER,M-CYCLE/SCOOTER,10195601
2024-01-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,3021
2024-01-01,TWO WHEELER,MOPED,221147
2024-01-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),54
2024-01-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,11334
2024-01-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),94300
2024-02-01,FOUR WHEELER,ADAPTED VEHICLE,2029
2024-02-01,FOUR WHEELER,MOTOR CAR,2169184
2024-02-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5436
2024-02-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1072
2024-02-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),5
2024-02-01,THREE WHEELER,E-RICKSHAW(P),302467
2024-02-01,THREE WHEELER,E-RICKSHAW WITH CART (G),49863
2024-02-01,THREE WHEELER,THREE WHEELER (GOODS),83999
2024-02-01,THREE WHEELER,THREE WHEELER (PASSENGER),358583
2024-02-01,THREE WHEELER,THREE WHEELER (PERSONAL),793
2024-02-01,TWO WHEELER,ADAPTED VEHICLE,16290
2024-02-01,TWO WHEELER,M-CYCLE/SCOOTER,10944466
2024-02-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,3130
2024-02-01,TWO WHEELER,MOPED,198234
2024-02-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),55
2024-02-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,10146
2024-02-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),82856
2024-03-01,FOUR WHEELER,ADAPTED VEHICLE,2064
2024-03-01,FOUR WHEELER,MOTOR CAR,2212187
2024-03-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),6086
2024-03-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1228
2024-03-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),6
2024-03-01,THREE WHEELER,E-RICKSHAW(P),269589
2024-03-01,THREE WHEELER,E-RICKSHAW WITH CART (G),46089
2024-03-01,THREE WHEELER,THREE WHEELER (GOODS),84702
2024-03-01,THREE WHEELER,THREE WHEELER (PASSENGER),344962
2024-03-01,THREE WHEELER,THREE WHEELER (PERSONAL),820
2024-03-01,TWO WHEELER,ADAPTED VEHICLE,17821
2024-03-01,TWO WHEELER,M-CYCLE/SCOOTER,11558502
2024-03-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,3011
2024-03-01,TWO WHEELER,MOPED,206587
2024-03-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),56
2024-03-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,10240
2024-03-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),85654
2024-04-01,FOUR WHEELER,ADAPTED VEHICLE,2031
2024-04-01,FOUR WHEELER,MOTOR CAR,2575388
2024-04-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5822
2024-04-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1144
2024-04-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),5
2024-04-01,THREE WHEELER,E-RICKSHAW(P),283604
2024-04-01,THREE WHEELER,E-RICKSHAW WITH CART (G),56128
2024-04-01,THREE WHEELER,THREE WHEELER (GOODS),72520
2024-04-01,THREE WHEELER,THREE WHEELER (PASSENGER),351844
2024-04-01,THREE WHEELER,THREE WHEELER (PERSONAL),808
2024-04-01,TWO WHEELER,ADAPTED VEHICLE,17122
2024-04-01,TWO WHEELER,M-CYCLE/SCOOTER,11239949
2024-04-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,3273
2024-04-01,TWO WHEELER,MOPED,205838
2024-04-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),51
2024-04-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,11305
2024-04-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),97564
2024-05-01,FOUR WHEELER,ADAPTED VEHICLE,2159
2024-05-01,FOUR WHEELER,MOTOR CAR,2568703
2024-05-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5624
2024-05-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1130
2024-05-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),6
2024-05-01,THREE WHEELER,E-RICKSHAW(P),286006
2024-05-01,THREE WHEELER,E-RICKSHAW WITH CART (G),53270
2024-05-01,THREE WHEELER,THREE WHEELER (GOODS),82903
2024-05-01,THREE WHEELER,THREE WHEELER (PASSENGER),378517
2024-05-01,THREE WHEELER,THREE WHEELER (PERSONAL),728
2024-05-01,TWO WHEELER,ADAPTED VEHICLE,15954
2024-05-01,TWO WHEELER,M-CYCLE/SCOOTER,9951881
2024-05-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,3200
2024-05-01,TWO WHEELER,MOPED,192446
2024-05-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),53
2024-05-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,10754
2024-05-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),88087
2024-06-01,FOUR WHEELER,ADAPTED VEHICLE,2052
2024-06-01,FOUR WHEELER,MOTOR CAR,2153313
2024-06-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5100
2024-06-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1205
2024-06-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),5
2024-06-01,THREE WHEELER,E-RICKSHAW(P),257384
2024-06-01,THREE WHEELER,E-RICKSHAW WITH CART (G),51513
2024-06-01,THREE WHEELER,THREE WHEELER (GOODS),82633
2024-06-01,THREE WHEELER,THREE WHEELER (PASSENGER),331710
2024-06-01,THREE WHEELER,THREE WHEELER (PERSONAL),772
2024-06-01,TWO WHEELER,ADAPTED VEHICLE,15029
2024-06-01,TWO WHEELER,M-CYCLE/SCOOTER,9876253
2024-06-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,3175
2024-06-01,TWO WHEELER,MOPED,214206
2024-06-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),54
2024-06-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,11164
2024-06-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),100936
2024-07-01,FOUR WHEELER,ADAPTED VEHICLE,2025
2024-07-01,FOUR WHEELER,MOTOR CAR,2296030
2024-07-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5962
2024-07-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1082
2024-07-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),6
2024-07-01,THREE WHEELER,E-RICKSHAW(P),255093
2024-07-01,THREE WHEELER,E-RICKSHAW WITH CART (G),46491
2024-07-01,THREE WHEELER,THREE WHEELER (GOODS),85793
2024-07-01,THREE WHEELER,THREE WHEELER (PASSENGER),375940
2024-07-01,THREE WHEELER,THREE WHEELER (PERSONAL),784
2024-07-01,TWO WHEELER,ADAPTED VEHICLE,16116
2024-07-01,TWO WHEELER,M-CYCLE/SCOOTER,10156563
2024-07-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2943
2024-07-01,TWO WHEELER,MOPED,202192
2024-07-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),54
2024-07-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,11157
2024-07-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),95272
2024-08-01,FOUR WHEELER,ADAPTED VEHICLE,1933
2024-08-01,FOUR WHEELER,MOTOR CAR,2601061
2024-08-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5907
2024-08-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1148
2024-08-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),6
2024-08-01,THREE WHEELER,E-RICKSHAW(P),274543
2024-08-01,THREE WHEELER,E-RICKSHAW WITH CART (G),48855
2024-08-01,THREE WHEELER,THREE WHEELER (GOODS),76388
2024-08-01,THREE WHEELER,THREE WHEELER (PASSENGER),371034
2024-08-01,THREE WHEELER,THREE WHEELER (PERSONAL),682
2024-08-01,TWO WHEELER,ADAPTED VEHICLE,15179
2024-08-01,TWO WHEELER,M-CYCLE/SCOOTER,9895905
2024-08-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2875
2024-08-01,TWO WHEELER,MOPED,228322
2024-08-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),55
2024-08-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,10660
2024-08-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),85026
2024-09-01,FOUR WHEELER,ADAPTED VEHICLE,2021
2024-09-01,FOUR WHEELER,MOTOR CAR,2375347
2024-09-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5279
2024-09-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1122
2024-09-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),6
2024-09-01,THREE WHEELER,E-RICKSHAW(P),285957
2024-09-01,THREE WHEELER,E-RICKSHAW WITH CART (G),52926
2024-09-01,THREE WHEELER,THREE WHEELER (GOODS),71617
2024-09-01,THREE WHEELER,THREE WHEELER (PASSENGER),344546
2024-09-01,THREE WHEELER,THREE WHEELER (PERSONAL),776
2024-09-01,TWO WHEELER,ADAPTED VEHICLE,16478
2024-09-01,TWO WHEELER,M-CYCLE/SCOOTER,11679040
2024-09-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,3271
2024-09-01,TWO WHEELER,MOPED,199118
2024-09-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),49
2024-09-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,11038
2024-09-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),83843
2024-10-01,FOUR WHEELER,ADAPTED VEHICLE,2063
2024-10-01,FOUR WHEELER,MOTOR CAR,2602464
2024-10-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5742
2024-10-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1114
2024-10-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),6
2024-10-01,THREE WHEELER,E-RICKSHAW(P),277595
2024-10-01,THREE WHEELER,E-RICKSHAW WITH CART (G),52088
2024-10-01,THREE WHEELER,THREE WHEELER (GOODS),85875
2024-10-01,THREE WHEELER,THREE WHEELER (PASSENGER),345915
2024-10-01,THREE WHEELER,THREE WHEELER (PERSONAL),828
2024-10-01,TWO WHEELER,ADAPTED VEHICLE,17832
2024-10-01,TWO WHEELER,M-CYCLE/SCOOTER,10254997
2024-10-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2902
2024-10-01,TWO WHEELER,MOPED,196781
2024-10-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),48
2024-10-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,9878
2024-10-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),96158
2024-11-01,FOUR WHEELER,ADAPTED VEHICLE,1857
2024-11-01,FOUR WHEELER,MOTOR CAR,2308984
2024-11-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),6057
2024-11-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1032
2024-11-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),6
2024-11-01,THREE WHEELER,E-RICKSHAW(P),268150
2024-11-01,THREE WHEELER,E-RICKSHAW WITH CART (G),47752
2024-11-01,THREE WHEELER,THREE WHEELER (GOODS),82145
2024-11-01,THREE WHEELER,THREE WHEELER (PASSENGER),363692
2024-11-01,THREE WHEELER,THREE WHEELER (PERSONAL),817
2024-11-01,TWO WHEELER,ADAPTED VEHICLE,17298
2024-11-01,TWO WHEELER,M-CYCLE/SCOOTER,11600764
2024-11-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,3042
2024-11-01,TWO WHEELER,MOPED,200382
2024-11-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),56
2024-11-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,11428
2024-11-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),102027
2024-12-01,FOUR WHEELER,ADAPTED VEHICLE,1999
2024-12-01,FOUR WHEELER,MOTOR CAR,2338152
2024-12-01,FOUR WHEELER,OMNI BUS (PRIVATE USE),5989
2024-12-01,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),1106
2024-12-01,FOUR WHEELER,QUADRICYCLE (PRIVATE),6
2024-12-01,THREE WHEELER,E-RICKSHAW(P),300964
2024-12-01,THREE WHEELER,E-RICKSHAW WITH CART (G),51048
2024-12-01,THREE WHEELER,THREE WHEELER (GOODS),83134
2024-12-01,THREE WHEELER,THREE WHEELER (PASSENGER),373197
2024-12-01,THREE WHEELER,THREE WHEELER (PERSONAL),700
2024-12-01,TWO WHEELER,ADAPTED VEHICLE,17880
2024-12-01,TWO WHEELER,M-CYCLE/SCOOTER,10966024
2024-12-01,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,3394
2024-12-01,TWO WHEELER,MOPED,206824
2024-12-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),58
2024-12-01,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,10546
2024-12-01,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),83957
